No.,player_id,Firstname,Surname,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
168,1545,Ben,Chilwell,Ben Chilwell,27,2382,3,1.097727578,3,3.535527088,16,33,3,0,D M,Leicester,3,1.097727578,10.08815698,8.040457761,2019
169,461,Ben,Chilwell,Ben Chilwell,36,3240,0,0.972871326,4,3.073071331,22,45,4,0,D M,Leicester,0,0.972871326,9.096351607,7.06078537,2018
170,708,Tahith,Chong,Tahith Chong,3,29,0,0.071881711,0,0,1,0,0,0,S,Manchester United,0,0.071881711,0.085999575,0.014117863,2019
171,727,Tahith,Chong,Tahith Chong,2,35,0,0.29376924,0,0,2,0,0,0,S,Manchester United,0,0.29376924,0.490418553,0.196649298,2018
172,1683,Hamza,Choudhury,Hamza Choudhury,10,312,0,0.447797831,0,0,4,0,1,0,M S,Leicester,0,0.447797831,2.327858992,1.945667595,2020
173,1719,Hamza,Choudhury,Hamza Choudhury,20,879,1,0.336653279,1,0.112837642,7,4,2,1,M S,Leicester,1,0.336653279,2.745781757,2.528091561,2019
174,6062,Hamza,Choudhury,Hamza Choudhury,9,597,0,0.474632381,0,0.505247148,4,5,0,0,M S,Leicester,0,0.474632381,1.985807301,1.071910255,2018
175,7078,Andreas,Christensen,Andreas Christensen,17,1375,0,0.129408272,0,0.250104571,3,6,2,1,D S,Chelsea,0,0.129408272,7.44171058,7.276742447,2020
176,7691,Andreas,Christensen,Andreas Christensen,21,1758,0,0.61414399,0,0.851269018,7,4,5,0,D,Chelsea,0,0.61414399,6.598435763,6.25327969,2019
177,8016,Andreas,Christensen,Andreas Christensen,8,614,0,0,0,0,0,0,1,0,D S,Chelsea,0,0,2.41380132,2.41380132,2018
178,9154,Carney,Chukwuemeka,Carney Chukwuemeka,2,16,0,0.056043904,0,0,1,0,0,0,S,Aston Villa,0,0.056043904,0.056043904,0,2020
179,3277,Ciaran,Clark,Ciaran Clark,22,1895,1,0.662202362,0,0.14438941,8,2,3,0,D S,Newcastle United,1,0.662202362,2.862961159,2.862961159,2020
180,318,Ciaran,Clark,Ciaran Clark,14,1192,2,0.751912046,0,0.054861814,6,1,3,0,D,Newcastle United,2,0.751912046,2.049424434,2.008845856,2019
181,5656,Ciaran,Clark,Ciaran Clark,11,850,3,0.465256559,0,0.052879687,7,2,1,0,D S,Newcastle United,3,0.465256559,1.967474923,1.637007289,2018
182,7322,Tom,Cleverley,Tom Cleverley,18,952,1,1.780070141,0,0.718299311,17,15,2,0,M S,Watford,1,1.780070141,4.647144553,2.588178956,2019
183,5613,Tom,Cleverley,Tom Cleverley,13,453,1,0.174532976,0,0.113264434,4,1,2,0,M S,Watford,1,0.174532976,0.914703015,0.719203588,2018
184,6482,Nathaniel,Clyne,Nathaniel Clyne,13,1151,0,0.122933941,1,0.222484924,4,4,2,0,D,Crystal Palace,0,0.122933941,1.896963889,1.731162582,2020
185,7230,Nathaniel,Clyne,Nathaniel Clyne,4,103,0,0.08194449,0,0,3,0,0,0,D S,Liverpool,0,0.08194449,0.623537201,0.609709669,2018
186,7752,Conor,Coady,Conor Coady,37,3305,1,1.445029649,0,0.196238302,7,3,5,0,D,Wolverhampton Wanderers,1,1.445029649,5.043202904,4.874851183,2020
187,204,Conor,Coady,Conor Coady,38,3420,0,0,0,0.532123715,0,5,5,0,D,Wolverhampton Wanderers,0,0,9.533743877,9.087924179,2019
188,492,Conor,Coady,Conor Coady,38,3420,0,0,0,0.013486512,0,2,5,0,D,Wolverhampton Wanderers,0,0,6.792539803,6.779053299,2018
189,496,Seamus,Coleman,Seamus Coleman,25,1612,0,0.894843334,3,1.507626404,12,19,0,0,D M S,Everton,0,0.894843334,5.504014187,4.079460908,2020
190,700,Seamus,Coleman,Seamus Coleman,27,1847,0,0.849416483,1,1.51880146,8,9,3,1,D S,Everton,0,0.849416483,6.014101095,4.155801463,2019
191,1676,Seamus,Coleman,Seamus Coleman,29,2564,2,1.358369089,2,3.801614096,15,22,1,0,D,Everton,2,1.358369089,9.907463128,7.690771801,2018
192,2517,Aaron,Connolly,Aaron Connolly,17,799,2,4.464137131,1,0.160783852,23,6,0,0,F M S,Brighton,2,4.464137131,4.783491692,0.191225428,2020
193,8089,Aaron,Connolly,Aaron Connolly,24,1279,3,4.553525606,1,0.562017158,36,6,0,0,F S,Brighton,3,4.553525606,4.356782122,0.354199411,2019
194,342,Liam,Cooper,Liam Cooper,25,2189,1,2.094512293,0,0,15,0,4,1,D,Leeds,1,2.094512293,7.379916446,7.379916446,2020
195,508,Theo,Corbeanu,Theo Corbeanu,1,7,0,0,0,0.023469822,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.023469822,0,2020
196,847,Jack,Cork,Jack Cork,16,1355,0,0.197326748,0,0.330526792,5,8,2,0,M S,Burnley,0,0.197326748,2.814548006,2.498659182,2020
197,1699,Jack,Cork,Jack Cork,30,2627,0,1.345175726,0,1.172848172,18,12,1,0,M,Burnley,0,1.345175726,6.311918277,4.833094614,2019
198,1749,Jack,Cork,Jack Cork,37,3315,1,1.516404945,2,2.260394899,17,18,6,0,M,Burnley,1,1.516404945,5.233604178,3.089458801,2018
199,1750,Hélder,Costa,Hélder Costa,22,1152,3,2.598154854,3,0.628333788,16,7,0,0,M S,Leeds,3,2.598154854,4.516011324,2.207326274,2020
200,2328,Hélder,Costa,Hélder Costa,25,1345,1,2.660442855,2,2.011188391,25,17,3,0,F M S,Wolverhampton Wanderers,1,2.660442855,5.644508418,1.738364094,2018
201,2446,Vladimir,Coufal,Vladimir Coufal,34,3056,0,1.39914868,7,6.389942045,15,45,3,0,D M,West Ham,0,1.39914868,14.9808833,8.577496558,2020
202,6492,Aaron,Cresswell,Aaron Cresswell,36,3176,0,0.883464439,8,7.390939908,19,58,3,0,D,West Ham,0,0.883464439,10.62028263,8.392440526,2020
203,6630,Aaron,Cresswell,Aaron Cresswell,31,2739,3,1.032538125,0,3.006656665,18,26,7,0,D,West Ham,3,1.032538125,6.834942104,4.891463637,2019
204,6875,Aaron,Cresswell,Aaron Cresswell,20,1586,0,0.419239387,1,0.937578177,11,17,1,0,D S,West Ham,0,0.419239387,2.039327987,1.581601685,2018
205,647,Peter,Crouch,Peter Crouch,6,73,0,0.611675135,0,0,5,0,1,0,S,Burnley,0,0.611675135,0.948436387,0.47303775,2018
206,453,Patrick,Cutrone,Patrick Cutrone,2,21,0,0.071457505,0,0,1,0,0,0,S,Wolverhampton Wanderers,0,0.071457505,0.071457505,0,2020
207,2251,Patrick,Cutrone,Patrick Cutrone,12,291,2,2.288807042,0,0.484055117,11,2,0,0,F S,Wolverhampton Wanderers,2,2.288807042,2.311261684,0,2019
208,3293,Stuart,Dallas,Stuart Dallas,38,3412,8,4.457073525,2,2.084683418,48,26,7,0,D M,Leeds,8,4.457073525,18.53434376,13.80980226,2020
209,5962,Diogo,Dalot,Diogo Dalot,4,65,0,0.371559829,0,0,1,0,0,0,D S,Manchester United,0,0.371559829,0.390380969,0.018821141,2019
210,343,Diogo,Dalot,Diogo Dalot,16,1015,0,0.715223006,2,2.734175354,15,17,3,0,D F M S,Manchester United,0,0.715223006,4.422731563,2.370808493,2018
211,3600,Danilo,Danilo,Danilo,11,806,1,0.417770859,0,0.126016563,14,4,1,0,D S,Manchester City,1,0.417770859,8.112208083,7.764457755,2018
212,639,Scott,Dann,Scott Dann,15,1350,1,0.548288748,0,0.017612835,4,1,1,0,D,Crystal Palace,1,0.548288748,1.185210365,1.167597528,2020
213,644,Scott,Dann,Scott Dann,16,1263,0,0.470208034,1,0.357471921,8,5,0,0,D S,Crystal Palace,0,0.470208034,1.343574991,1.24332051,2019
214,5681,Scott,Dann,Scott Dann,10,658,0,0.20039513,1,1.155615211,6,2,1,0,D S,Crystal Palace,0,0.20039513,0.644068098,0.644068098,2018
215,7395,Kevin,Danso,Kevin Danso,6,272,0,0.078070909,1,0.078978211,1,1,0,1,D S,Southampton,0,0.078070909,0.497941483,0.497941483,2019
216,8300,Matteo,Darmian,Matteo Darmian,6,447,0,0.028308826,0,0.050413676,1,2,0,0,D M S,Manchester United,0,0.028308826,0.579070389,0.533990525,2018
217,9332,Craig,Dawson,Craig Dawson,22,1925,3,2.736060735,0,0.054468296,16,2,3,1,D,West Ham,3,2.736060735,3.00505727,3.00505727,2020
218,531,Craig,Dawson,Craig Dawson,29,2356,2,2.240868636,0,0.337461233,26,5,6,0,D S,Watford,2,2.240868636,4.197167753,3.989171052,2019
219,8288,Kevin,De Bruyne,Kevin De Bruyne,25,2008,6,9.983439133,12,10.9582067,81,79,1,0,M S,Manchester City,4,7.699932523,22.516893,11.29713327,2020
220,558,Kevin,De Bruyne,Kevin De Bruyne,35,2818,14,8.106427835,20,20.62070693,100,133,3,0,M S,Manchester City,12,6.58409016,37.79831073,19.24482371,2019
221,1776,Kevin,De Bruyne,Kevin De Bruyne,19,965,2,1.474241135,2,6.654021034,31,36,2,0,M S,Manchester City,2,1.474241135,12.20219866,8.481829759,2018
222,2335,Troy,Deeney,Troy Deeney,27,2253,10,11.5891938,2,3.735703023,45,29,3,0,F S,Watford,5,7.022180714,11.63246354,3.334597505,2019
223,528,Troy,Deeney,Troy Deeney,32,2552,9,10.23063813,5,4.688378016,64,42,4,1,F S,Watford,8,9.469469296,13.36273073,2.953571115,2018
224,804,Steven,Defour,Steven Defour,6,459,0,0,0,0.054209089,0,2,0,0,M,Burnley,0,0,0.557333708,0.539547607,2018
225,6144,Liam,Delap,Liam Delap,1,39,0,0.064085171,0,0,1,0,0,0,S,Manchester City,0,0.064085171,0.064085171,0,2020
226,3203,Fabian,Delph,Fabian Delph,8,249,0,0.014957983,0,0.054449013,1,2,1,0,D M S,Everton,0,0.014957983,1.060617944,1.017157426,2020
227,5553,Fabian,Delph,Fabian Delph,16,1194,0,0.045710572,0,0.478917675,3,7,3,1,M S,Everton,0,0.045710572,5.085359991,4.884202838,2019
228,535,Fabian,Delph,Fabian Delph,11,723,0,0.069810287,1,0.385662951,4,3,1,1,D S,Manchester City,0,0.069810287,4.901690319,4.82693883,2018
229,3585,Mousa,Dembélé,Mousa Dembélé,10,518,0,0.030214399,0,0,1,0,1,0,M S,Tottenham,0,0.030214399,1.991454363,1.961239964,2018
230,6424,Leander,Dendoncker,Leander Dendoncker,33,2500,1,3.38159868,0,0.581333028,31,17,4,0,D M S,Wolverhampton Wanderers,1,3.38159868,8.177480115,5.363243671,2020
231,6891,Leander,Dendoncker,Leander Dendoncker,38,2793,4,2.6380439,0,0.716940838,20,9,5,0,D M S,Wolverhampton Wanderers,4,2.6380439,9.559081248,8.40288242,2019
232,6892,Leander,Dendoncker,Leander Dendoncker,19,1474,2,4.165359927,0,1.285157209,17,7,1,0,M S,Wolverhampton Wanderers,2,4.165359927,6.670166988,3.157246698,2018
233,533,Gerard,Deulofeu,Gerard Deulofeu,28,2137,4,6.213232521,5,4.786341347,63,43,4,0,F M S,Watford,3,5.452063657,11.51365806,3.673295915,2019
234,534,Gerard,Deulofeu,Gerard Deulofeu,30,2110,10,8.33490495,5,4.962499324,60,30,3,0,F S,Watford,10,8.33490495,15.96712543,5.433882244,2018
235,1208,Fousseni,Diabate,Fousseni Diabate,1,55,0,0,0,0.075284027,0,1,0,0,M,Leicester,0,0,0.075284027,0,2018
236,1691,Ibrahima,Diallo,Ibrahima Diallo,22,999,0,0.608452328,0,0.637549309,7,9,3,0,M S,Southampton,0,0.608452328,3.302306402,2.571045768,2020
237,1760,Mohamed,Diamé,Mohamed Diamé,29,2172,0,1.053929812,0,0.133396711,20,2,3,0,M S,Newcastle United,0,1.053929812,5.132169582,4.388233642,2018
238,6274,Grady,Diangana,Grady Diangana,17,602,0,0.638033148,1,1.220816359,10,12,0,0,M S,West Ham,0,0.638033148,2.297664016,1.24660727,2018
239,8965,Rúben,Dias,Rúben Dias,32,2848,1,1.953021321,0,0.105596101,14,3,4,0,D,Manchester City,1,1.953021321,16.68180124,16.5601067,2020
240,1389,Joe,Willock,Joe Willock,2,66,0,0.132657573,0,0,2,0,0,0,M S,Arsenal,0,0.132657573,0.132657573,0,2018
241,65,Hakim,Ziyech,Hakim Ziyech,23,1182,2,1.98731387,3,4.478449192,35,34,3,0,F M S,Chelsea,2,1.98731387,7.660671562,3.691924286,2020
242,702,Christoph,Zimmermann,Christoph Zimmermann,17,1424,0,0.257801182,1,0.075271977,6,2,3,0,D S,Norwich,0,0.257801182,2.754293101,2.70889226,2019
243,7768,Chris,Wood,Chris Wood,32,2462,14,17.22620152,1,1.470996089,65,22,1,0,F S,Burnley,13,16.46503271,12.64265088,2.455410915,2019
244,935,Callum,Wilson,Callum Wilson,26,2079,12,13.59009125,5,3.046300631,49,17,2,0,F S,Newcastle United,8,10.54541587,14.20559293,1.052545197,2020
245,502,DeAndre,Yedlin,DeAndre Yedlin,16,935,1,0.751930058,0,0.26691528,1,7,3,0,D S,Newcastle United,1,0.751930058,2.288469603,1.339944096,2019
246,2662,Arthur,Masuaku,Arthur Masuaku,23,1759,0,0.07404854,1,1.019871503,4,14,2,0,D S,West Ham,0,0.07404854,3.520279275,2.968191447,2018
247,5220,Jack,Wilshere,Jack Wilshere,8,384,0,0.177822605,1,0.534796151,2,5,2,0,M S,West Ham,0,0.177822605,1.100212038,0.626809957,2018
248,782,Issa,Diop,Issa Diop,32,2767,3,1.795262912,1,1.828402793,16,5,8,0,D S,West Ham,3,1.795262912,3.843444647,3.618653284,2019
249,1621,Harry,Winks,Harry Winks,31,2236,0,0.390079569,0,0.8992681,14,17,9,0,M S,Tottenham,0,0.390079569,7.997803209,7.140216051,2019
250,3288,Oleksandr,Zinchenko,Oleksandr Zinchenko,14,1153,0,0.209220438,3,1.717052511,7,12,1,0,D M,Manchester City,0,0.209220438,9.430887789,8.520952329,2018
251,6456,Adam,Masina,Adam Masina,14,1004,0,0.053063673,1,0.691972267,3,3,5,0,D S,Watford,0,0.053063673,1.407012243,1.127121201,2018
252,8992,Trézéguet,Trézéguet,Trézéguet,34,1955,6,5.345049158,1,0.958256496,50,21,2,1,F M S,Aston Villa,6,5.345049158,6.641214985,2.611431491,2019
253,681,Moussa,Djenepo,Moussa Djenepo,18,920,2,2.240286709,2,2.051112972,20,11,4,1,D F M S,Southampton,2,2.240286709,5.601651658,2.570022599,2019
254,1822,Lucas,Digne,Lucas Digne,30,2683,0,0.464043115,7,5.960716728,13,45,2,1,D M,Everton,0,0.464043115,10.7443293,6.589036062,2020
255,8067,Ashley,Young,Ashley Young,30,2565,2,0.494264372,2,3.99916246,12,39,8,1,D S,Manchester United,2,0.494264372,10.53615897,8.199242501,2018
256,200,Eric,Dier,Eric Dier,28,2520,0,1.253161289,0,0.225423315,14,6,3,0,D,Tottenham,0,1.253161289,5.722176462,5.697844207,2020
257,592,Pablo,Zabaleta,Pablo Zabaleta,26,2099,0,0.156164523,1,1.027208762,7,7,4,0,D S,West Ham,0,0.156164523,4.339205725,4.110601958,2018
258,688,Wilfried,Zaha,Wilfried Zaha,34,3046,10,6.490763653,5,5.404334914,73,54,8,1,F M,Crystal Palace,10,6.490763653,16.55854271,7.036865544,2018
259,703,Adama,Traoré,Adama Traoré,37,2596,4,3.707337396,9,7.551031334,43,49,1,0,D F M S,Wolverhampton Wanderers,4,3.707337396,15.27229515,5.655398901,2019
260,751,Andriy,Yarmolenko,Andriy Yarmolenko,23,979,5,2.625594977,1,3.426018501,26,19,2,0,M S,West Ham,5,2.625594977,6.919684391,1.962578436,2019
261,1245,Andros,Townsend,Andros Townsend,38,3030,6,4.878757081,4,3.699902287,63,61,1,0,F M S,Crystal Palace,6,4.878757081,11.94432188,4.850387754,2018
262,2254,Granit,Xhaka,Granit Xhaka,31,2537,1,0.778853889,2,1.459666081,21,17,7,1,D M S,Arsenal,1,0.778853889,13.89865945,12.85004018,2020
263,7988,Issa,Diop,Issa Diop,33,2970,1,1.260733981,0,0.182981808,12,4,4,0,D,West Ham,1,1.260733981,4.399622424,4.136058999,2018
264,522,Matt,Doherty,Matt Doherty,38,3145,4,5.275961845,5,5.037374325,46,38,5,0,D M S,Wolverhampton Wanderers,4,5.275961845,13.51468342,7.995736857,2018
265,606,Abdoulaye,Doucouré,Abdoulaye Doucouré,29,2468,2,2.36952303,3,2.388998985,18,21,6,0,M,Everton,2,2.36952303,10.45320771,6.8240926,2020
266,8706,Abdoulaye,Doucouré,Abdoulaye Doucouré,37,3189,4,5.280909617,2,4.084617623,61,38,8,0,M S,Watford,4,5.280909617,13.54045408,7.193617694,2019
267,757,Abdoulaye,Doucouré,Abdoulaye Doucouré,35,3062,5,6.849441897,6,5.389012934,51,38,7,0,M S,Watford,5,6.849441897,16.31138738,6.468340537,2018
268,1678,Tommy,Doyle,Tommy Doyle,1,13,0,0.077600516,0,0,1,0,0,0,S,Manchester City,0,0.077600516,0.077600516,0,2019
269,6027,Luke,Dreher,Luke Dreher,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,2018
270,512,Daniel,Drinkwater,Daniel Drinkwater,1,61,0,0,0,0,0,0,0,0,M,Burnley,0,0,0,0,2019
271,532,Daniel,Drinkwater,Daniel Drinkwater,4,270,0,0.098268516,0,0.040286142,2,1,1,0,M,Aston Villa,0,0.098268516,0.836057734,0.737789217,2019
272,672,Josip,Drmic,Josip Drmic,21,609,1,2.934155995,0,0.949162114,14,4,0,1,F S,Norwich,1,2.934155995,2.379446946,0.244455379,2019
273,699,Ondrej,Duda,Ondrej Duda,10,737,0,0.531972069,0,1.533667382,10,16,0,0,M S,Norwich,0,0.531972069,1.988604669,1.073986618,2019
274,775,Shane,Duffy,Shane Duffy,19,1226,1,1.256109475,0,0.134076677,7,2,2,0,D S,Brighton,1,1.256109475,2.052322952,1.914412258,2019
275,5549,Shane,Duffy,Shane Duffy,35,3087,5,3.38233583,1,0.265911516,37,7,4,1,D,Brighton,5,3.38233583,3.071825012,2.714450054,2018
276,5735,Paul,Dummett,Paul Dummett,15,1254,1,0.444092333,0,0.229144895,3,4,2,0,D S,Newcastle United,1,0.444092333,3.159807924,2.978621405,2020
277,8214,Paul,Dummett,Paul Dummett,16,1229,0,0.024163909,0,0.198086363,2,4,2,0,D S,Newcastle United,0,0.024163909,1.695327315,1.570717792,2019
278,485,Paul,Dummett,Paul Dummett,26,1976,0,0.283016297,0,0.350978099,9,4,1,0,D S,Newcastle United,0,0.283016297,3.7821327,3.462335368,2018
279,510,Lewis,Dunk,Lewis Dunk,33,2934,5,2.709076251,0,0.830638369,32,10,5,2,D,Brighton,5,2.709076251,8.376229838,7.971441999,2020
280,525,Lewis,Dunk,Lewis Dunk,36,3233,3,3.71927774,3,1.26342325,31,14,9,0,D,Brighton,3,3.71927774,8.553321623,8.347681749,2019
281,530,Lewis,Dunk,Lewis Dunk,36,3154,2,1.762759565,1,0.753689156,20,11,5,1,D,Brighton,2,1.762759565,3.739643911,3.523732875,2018
282,589,Jimmy,Dunne,Jimmy Dunne,3,270,1,0.419106755,0,0.102000315,7,2,1,0,D,Burnley,1,0.419106755,0.1044391,0.043035658,2020
283,603,Anwar,El Ghazi,Anwar El Ghazi,28,1612,10,9.037517841,0,1.882865613,64,26,2,0,F M S,Aston Villa,6,5.992842442,7.845562791,2.691346372,2020
284,633,Anwar,El Ghazi,Anwar El Ghazi,34,2082,4,6.381360174,4,2.877201503,53,30,3,0,F M S,Aston Villa,3,5.620191337,8.016558893,2.210284133,2019
285,730,Anthony,Elanga,Anthony Elanga,2,157,1,0.551871359,0,0.020725571,2,1,0,0,F M,Manchester United,1,0.551871359,0.842046082,0.821320534,2020
286,755,Harvey,Elliott,Harvey Elliott,2,5,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0,2019
287,620,Ahmed,Elmohamady,Ahmed Elmohamady,14,823,0,0.341272764,0,0.989466429,9,13,2,0,D S,Aston Villa,0,0.341272764,2.426968084,1.610212275,2020
288,6681,Ahmed,Elmohamady,Ahmed Elmohamady,18,1007,1,0.195734027,1,2.220943574,5,22,1,0,D M S,Aston Villa,1,0.195734027,3.627542907,2.72565309,2019
289,6818,Mohamed,Elneny,Mohamed Elneny,23,1540,1,0.475615798,0,0.256941723,9,4,3,0,M S,Arsenal,1,0.475615798,5.195760984,4.65116825,2020
290,5956,Mohamed,Elneny,Mohamed Elneny,8,383,0,0.448422931,0,0.222550936,7,5,0,0,M S,Arsenal,0,0.448422931,2.365565762,1.877448238,2018
291,770,Mohamed,Elyounoussi,Mohamed Elyounoussi,16,786,0,2.205866136,0,1.144820772,20,15,0,0,M S,Southampton,0,2.205866136,3.531240009,1.045750216,2018
292,807,Emerson,Emerson,Emerson,2,88,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0,2020
293,6157,Emerson,Emerson,Emerson,15,1019,0,1.099134436,0,1.687928706,13,19,3,0,D S,Chelsea,0,1.099134436,6.990983002,5.515447676,2019
294,7753,Emerson,Emerson,Emerson,10,653,0,0.272927398,0,0.598089918,5,5,0,0,D S,Chelsea,0,0.272927398,4.018896013,4.000034302,2018
295,753,Björn,Engels,Björn Engels,17,1447,1,0.78422082,0,0.143362265,8,2,1,0,D S,Aston Villa,1,0.78422082,3.801219388,3.748132407,2019
296,759,Christian,Eriksen,Christian Eriksen,20,1075,2,1.764430705,2,2.259517334,26,23,5,0,F M S,Tottenham,2,1.764430705,4.081463946,1.779374362,2019
297,1234,Christian,Eriksen,Christian Eriksen,35,2772,8,5.661049806,12,7.882119238,83,73,3,0,M S,Tottenham,8,5.661049806,16.6457856,9.100178128,2018
298,5264,Jonny,Evans,Jonny Evans,28,2483,2,1.855712767,2,0.53863108,8,10,7,0,D,Leicester,2,1.855712767,8.73060951,7.942966703,2020
299,5545,Jonny,Evans,Jonny Evans,38,3390,1,2.480743626,1,0.381034912,23,8,8,1,D,Leicester,1,2.480743626,10.93947146,10.73453592,2019
300,8562,Jonny,Evans,Jonny Evans,24,1993,1,0.525039095,0,0.280659553,11,5,2,0,D S,Leicester,1,0.525039095,3.335321573,3.055660733,2018
301,748,Eberechi,Eze,Eberechi Eze,34,2570,4,2.494572142,6,3.741961938,37,42,3,0,M S,Crystal Palace,4,2.494572142,7.996477496,3.95995456,2020
302,749,Fabinho,Fabinho,Fabinho,30,2563,0,0.36248932,0,0.298061831,10,4,6,0,D M S,Liverpool,0,0.36248932,11.80802621,11.55500503,2020
303,762,Fabinho,Fabinho,Fabinho,28,2063,2,0.308101526,3,1.675140117,12,19,6,0,M S,Liverpool,2,0.308101526,11.5025769,10.2851079,2019
304,1682,Fabinho,Fabinho,Fabinho,28,2006,1,1.144551856,2,1.30838247,17,16,6,0,D M S,Liverpool,1,1.144551856,9.326502372,7.968353819,2018
305,1785,Akin,Famewo,Akin Famewo,1,1,0,0,0,0,0,0,0,0,S,Norwich,0,0,0,0,2019
306,3303,Marouane,Fellaini,Marouane Fellaini,14,728,0,0.733894918,1,0.204782467,7,3,1,0,M S,Manchester United,0,0.733894918,1.995379362,1.280616462,2018
307,6418,Kiko,Femenía,Kiko Femenía,28,2253,0,0.12204704,0,1.201011118,5,18,5,0,D S,Watford,0,0.12204704,3.485389378,2.782934683,2019
308,7589,Bruno,Fernandes,Bruno Fernandes,37,3117,18,16.01945446,12,11.47499598,121,95,6,0,M S,Manchester United,9,8.407839627,26.91141238,11.93228487,2020
309,9311,Bruno,Fernandes,Bruno Fernandes,14,1211,8,5.986080505,7,2.755000275,44,30,2,0,M,Manchester United,4,2.941441901,8.513760548,4.864245452,2019
310,986,Federico,Fernández,Federico Fernández,24,2090,0,0.193843108,0,0.568549119,4,7,4,0,D,Newcastle United,0,0.193843108,3.305469789,3.219025113,2020
311,7700,Federico,Fernández,Federico Fernández,32,2610,2,1.781357942,2,1.465211019,15,4,8,0,D S,Newcastle United,2,1.781357942,4.351393968,3.797487251,2019
312,843,Federico,Fernández,Federico Fernández,19,1486,0,0.082897428,1,0.430162278,4,5,2,0,D S,Newcastle United,0,0.082897428,2.922758467,2.645170514,2018
313,6893,Fernandinho,Fernandinho,Fernandinho,21,1170,0,0.815081934,2,1.540116428,14,14,6,0,M S,Manchester City,0,0.815081934,8.776916489,7.831777148,2020
314,111,Fernandinho,Fernandinho,Fernandinho,30,2401,0,0.761759222,1,0.447912704,16,8,7,2,D M S,Manchester City,0,0.761759222,16.46185849,16.19297589,2019
315,503,Fernandinho,Fernandinho,Fernandinho,29,2397,1,1.71800582,3,3.132674458,30,22,5,0,D M S,Manchester City,1,1.71800582,19.32852465,17.58387428,2018
316,790,Roberto,Firmino,Roberto Firmino,36,2882,9,12.86021341,7,6.1168634,83,44,2,0,F M S,Liverpool,9,12.86021341,25.27145776,10.19855011,2020
317,8239,Roberto,Firmino,Roberto Firmino,38,3035,9,16.68622903,8,7.346656004,98,52,0,0,F M S,Liverpool,9,16.68622903,28.27110092,9.463312279,2019
318,842,Roberto,Firmino,Roberto Firmino,34,2631,12,13.73768975,6,6.344290216,75,43,0,0,F M S,Liverpool,11,12.97652091,24.34563909,9.149718434,2018
319,6042,William,Fish,William Fish,1,1,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0,2020
320,7701,Phil,Foden,Phil Foden,28,1606,9,6.083393443,5,4.749281365,45,36,0,0,F M S,Manchester City,9,6.083393443,13.83503945,5.486512367,2020
321,8456,Phil,Foden,Phil Foden,23,888,5,3.556829678,2,1.559080383,34,18,0,0,F M S,Manchester City,5,3.556829678,9.372164931,5.848771423,2019
322,835,Phil,Foden,Phil Foden,13,316,1,2.249754436,0,1.072754709,14,8,0,0,M S,Manchester City,1,2.249754436,4.340557735,1.748489138,2018
323,839,Wesley,Fofana,Wesley Fofana,28,2274,0,1.376329403,0,0.282855542,11,6,7,0,D S,Leicester,0,1.376329403,7.294468947,7.199470267,2020
324,885,Pablo,Fornals,Pablo Fornals,33,2603,5,6.749410303,4,2.532995486,50,31,3,0,F M S,West Ham,5,6.749410303,16.32004125,8.427109042,2020
325,1735,Pablo,Fornals,Pablo Fornals,36,2190,2,2.643427435,5,2.299053127,36,19,3,0,M S,West Ham,2,2.643427435,7.556359051,4.66950362,2019
326,6504,Timothy,Fosu-Mensah,Timothy Fosu-Mensah,1,85,0,0.015449299,0,0.305152416,1,2,1,0,D,Manchester United,0,0.015449299,0.401905119,0.360821873,2020
327,6736,Timothy,Fosu-Mensah,Timothy Fosu-Mensah,3,139,0,0.085781381,0,0.125748336,1,2,1,0,D S,Manchester United,0,0.085781381,0.602088884,0.479900956,2019
328,6923,Dimitri,Foulquier,Dimitri Foulquier,3,52,0,0,0,0,0,0,0,0,M S,Watford,0,0,0,0,2019
329,7280,Juan,Foyth,Juan Foyth,4,67,0,0,0,0.02350113,0,1,1,0,D S,Tottenham,0,0,0.099093467,0.099093467,2019
330,7326,Juan,Foyth,Juan Foyth,12,889,1,0.701966181,0,0.791119596,4,4,3,1,D S,Tottenham,1,0.701966181,3.5809284,3.25970763,2018
331,7983,Ryan,Fraser,Ryan Fraser,18,920,0,0.903079839,2,2.168529823,13,25,0,1,F M S,Newcastle United,0,0.903079839,2.99426372,1.342214781,2020
332,8224,Fred,Fred,Fred,30,2404,1,1.733165263,0,2.232571354,25,24,5,0,M S,Manchester United,1,1.733165263,13.51970522,10.68863894,2020
333,8493,Fred,Fred,Fred,29,2147,0,1.591740058,0,2.314132543,40,35,8,0,M S,Manchester United,0,1.591740058,12.0332467,9.726845287,2019
334,8511,Fred,Fred,Fred,17,1045,1,0.904591692,1,0.953816944,17,12,2,0,M S,Manchester United,1,0.904591692,7.189614643,5.61509705,2018
335,9256,Ryan,Fredericks,Ryan Fredericks,14,563,1,0.214337457,1,1.298734913,4,12,2,0,D M S,West Ham,1,0.214337457,1.061931677,0.308016585,2020
